user_id,text
45,Ya i might guess soo too...cos when i open...it says future version....
45,Sms me again when u send me the email...thanx..
45,When?...
45,Tml i got rehearsal for my eg presentation...
45,We bring the kids back alr...
45,I cannot...got rehearsal....if u still got even no of ppl.....u guyscan go first lor...
45,Ya one whole day...cos we doing skit...need to rehearse a lot of times...
45,Later full dress rehearsal ar?...
45,Yes...5 at winston hse then...
45,Yes...so i will meet at ur hse at 5pm...will call u when i reach urbackgate...
45,Hey...i reach liao...can come down to open door for me?...
45,Do my hse have a clipboard?...or ur hse got?...can lend me one if u have?...
45,Nvm liao...thanx anyway
45,No leh...she nv call me leh...
45,At lim chu kang...
45,Inside v hard to park...no jam on the jalan bahar...justreach...ssetting food...
45,<#>  or  <#> .... i not too sure
45,Just finish burning paper
45,We just leaving lck...
45,Rmb bring hat
45,"Can i go to ur hse during weekdays daytime, when u r working...to useur gym room?"
45,"skipping rope, speed bag and sand bag oso...can?"
45,Ok...u gave me a handwrap long ago..but i dun noe put where liao...soi tinking of buying one myself...other than liang seng...u noe whereelse got sell?...
45,Wat grade u got for ss midterm ar?
45,U use  <DECIMAL> m one or  <DECIMAL> m one?...
45,Power!!!....i get b+...u tikam last 5 qn oso get a-...power la...haha...
45,Ya...dun haf...
45,Finish eating soon?...or just started?
45,Want to meet somewhere else?....
45,I still in lesson
45,Downstairs one?
45,K....c u there after my lesson ends???
45,The lawry is buffet rite?...eat steak one ar?...
45,I 8pm go ur hse can?
45,Ya....after the meeting...next day i speak with prof seahfirst...wassup bro?...u want to quit oso ar?...
45,Oh no...u going run tml rite?...u coming for ic engine lesson?...
45,Tml ic engine lesson is go their automotive lab and dl...rmb wearpants and shoes lor...tml after ic engine lesson we go lunchwant?...we tok about it tgt?...
45,Icic...how about b4 ic engine lesson?...over brunch?...or u dun wantto tok about it?...
45,Ok then...u got any thing u wanna noe or want to tok about...let menoe lor...cya tml..
46,Lol incite mill? Haha okay.
46,Woo okay. Haha I see if I can find anot.
46,And my phone is real awesome after the update. XD
46,Haha the design looks much aligned and it's much more sensitive. Woohoo.
46,Yup android update mah from  <DECIMAL>  to  <DECIMAL>
46,Lol froyo still not available yet. I don't think the rest also has it.
46,And your class ended so early?
46,Lol nice. It's good to get to the bus stop early. Seats are really awesome.
46,Haha yeah lo. This time really shiok eh. Lol
46,HAHA bus stink because got ah pek eh. XD
46,Woah racist spotted.
46,Lol I bet he forgot about it already.
46,Haha he's clever. Maybe I should learn to be ignorant about thesestuff too. Haha
46,Damn okay I shall not suggest anything le. Haha
46,Yup. You buying dinner or cooking?
46,Im at home. What you want to eat?
46,igiftyoulove.blogspot.com see if you all can help. She needs to raise  <#> k.
46,Soon. On the way.
46,Haha okay lo. Happy birthday btw.
46,Lol just finished eh. Take so damn long to do the quiz. Haha
46,Haha check blood urine eye teeth ear then xray. After that connectsome thingy to my hands and legs. Then followed by stripping and thepsyco test.
46,Lol got quite alot of muscular guys here leh. I think you will droolnonstop lol. It's at cmpb.
46,Lol it's near telok blangah. Haha im just kidding only.
46,Wah wah. Lol cannot like that la. I've been hearing the songs over onyoutube leh. So pathetic :-(
46,Lol it's already like the top viewed videos all . Haha
46,Haha ya ya. Tmr remember to bring eh lol.
46,"Friend, what time is your lunch break?"
46,Haha aww im going to bss later. Then finding people to eat lunch with me. Haha
46,Lol I just passed by people's park. The koi like no people eh.
46,Haha I intro-ing andy to work there.
46,I was on the bus dey. Lol
46,Neh I was sitting so comfortably. And the bus has travelled far faraway from there le. XD
46,Yeah andy lim eng kiat.
46,Lol to reemphasize that im far far away. Now reaching bugis.
46,Lol walk down from your house and buy it.
46,Lol excuses! Haha. I helped you check le. This one no queue also.
46,Lol serious. Im not kidding. You can try.
46,Haha aww. No koi.
46,Lol oh yeah. Haha wait till tmr you remember to bring your hard disk first. XD
46,Lol! Then I no need scared you will forget to bring tmr le. HAHAHA
46,Lol you had me for a moment.
46,Lol that moment wont bring you any further. Haha you carry on to bemy test pet bah. LOL
46,Hahaha but at least I seldom lied already. 长大了.
46,Lol it' not like we've met michelle so often. Haha
46,Ya im at home already.
46,Lol got wings? Haha
46,"Hey lucy, my friend says give him time to consider aand he will getback to me on monday."
46,Lol what thing 有翅
46,HAHAHAHA that's really funny lol I thought what thing got wings. Hahahaha
46,Hahahaha you will remember to bring because of koi. XD
46,No not yet.
46,Lol ya I was reading naruto. :D
46,Haha khr fairytale havent.
46,Haha yes you arr crazy lol. Naruto so nice. Gaara zai.
46,Lol kazekage you mean
46,Haha this week he will command his troops to attack. Muahahaha
46,Lol then you see gaara killed by deidara again.
46,Haha deidara also revived eh. What if his sand was filled withmicrobombs again. XD
46,Yeah wanted to ask you this sunday free mah. Lynette wanna play mahjong.
46,Lol it's summoned out usimg the impure world jutsu.
46,Hmm no idea eh. 1pm?
46,Lol those being summoned cannot control their mind but know perfectlywhat's going on around them.
46,Haha I believe deidara wont rip until gaara is dead.
46,Haha happy ending will cost casualties. Like harry potter like that.
46,Haha still havent ask who want to watch eh.
46,Hongling also!
46,Lol she does. Leave thr bookings for cally to do. XD
46,Lol you only lo. I can help her collect tickets.
46,Lol okay thanks for volunteering. Haha I will let cally know. XD
46,Lol why would she scold you when you volunteered to collect tickets.
46,Haha popcon nia. Lol you can help me buy.
46,Lol maybe because you are cjm. XD
46,Lol dont have like that neh? Haha tsk tsk cjm
46,Lol you sounded horny.
46,Lol why would it be scary? Haha a hunk as boyfriend leh.
46,Woah okay I really dont know about that. 说来听听 eh.
46,Lol wow. Hmm that's fresh to me. Why would you think so?
46,Lol awesome. Haha okay. Probably different people different thinking yeah.
46,Yay khr out le.
46,Yo kenny happy birthday! When's my mhjong session coming up?
46,Haha alright can. No problem.
46,Haha hao ah! Let me know again eh. :D
46,Yo. Sorry I was asleep le. You seems to be looking for me urgently.
46,Oh alright. So sorry. Next time I will be there! :D
46,Haha thanks alot! Have a good day too! Let's meet for supper when youare free.
46,:o late for school le.  <#>  eh?
46,Haha never mind la first time late lol
46,Wah that's unfair. They should just mark you late. :-(
46,Haha it's always like this. You should board your bus at bk.
46,Haha aww. Congratulations you wont be diatracted anymore.
46,Lol aww. Dont sad la. I believe you will find more. XD
46,Haha okay.
46,Can pass to david?
46,Yeah let david know.
46,Where shall I meet you?
46,Go iluma eh. Get your koi. Haha
46,Hokay see you there!
46,Lol I need some snacks. Any suggestions?
46,Hmm wanna try island cremery? Haha
46,Oh no  <#>  run le. T.T double decker.
46,HAHAHA probably you've missed him.
46,Sim de lo. Walk in~
46,Lol umm after nus I think. Haha
46,Yup. The place we are going is called serene centre.
46,Lol actually i've never been there before. Only know got islandcremery there when I pass by.
46,After the bus turn? Lol I thought the only turn is at whitley there.
46,Lol okay. 跟着你就okay.
46,Lol that's a turn?!
46,Haha okay that's funny. Yeah lets alight here.
46,Nope dont think so. Going friend's house. Ask your friend wanna playmahjong eh.
46,Lol about 6 plus bah.
46,Lol tell me when it's a national competition.
46,Nope dad not so early.
46,<#>  eh. Haha.
46,<#>  :D
46,Haha probably not bah. Tmr morning eh.
46,Lol never go out meh.
46,Haha okay later eh. I need to buy food for ahma first.
46,Haha sorryi just saw yourmessage.
46,Lol i've decided to kope your  <DECIMAL> gb of ang moh songs.
46,Probably not so early bah. Got things to do first. Meet 9pm?
46,:( got things to do now eh. Helping friend to reformat com. Hmm next time bah.
46,Haha dont worry I thibk I will filter out alot more.
46,Haha I see. Lol I think I will filter out  <#> % of the songs.
46,Haha wow you know my taste eh. Not bad.
46,Haha awesome. Damn I lost my earphones somewhere last night. So nowi've got a kuku headphones with me on the street.
46,Lol it's not can. Sibei jialat leh. So ugly.
46,Haha okay!
46,No I told mum
46,Okay thanks.
46,Haha! Okay! Lol!
46,Woo okay coming over soon. Just woke up.
46,Lol so she wnna scare all tge guys away with her old photos? XD
46,Aww sorry nope bah.
46,HAHAHA $2 will be enough. :D
46,Haha oh yeah I saw it. Lol she should like just post chiobu high eh HAHAHAHA
46,Lol yes it is! No need tag her eh. Just post on her wall. XD
46,Yo today I cant play eh. Later smse when you at cally house. Then Ishall impart my surgery skills to you.
46,Wah p
46,"Lol i mean wah, 又是我做坏人."
46,"Oh no I forgot to tell you to go bss. Lol bring your ic, cert, bankbook."
46,Now would be good lol. Please tell lucy I forgot to ask you to godown at  <#> am. Haha and wear smart casual eh.
46,Weesong I need you to take over the booth for ideawerkz. Because Idont know what to do for it. Tt say you know what to do already.
46,"But still got another lady named jacinth, talking about what projects to do."
46,Because she told me she tried to contact you but you never pick up her call.
46,Yeah so you can help me with this first?
46,Wah cannot. Lol must find.
46,Thanks alot. Could you go to ideawerkz office tmr after 4pm?
46,No eh the cert is needed for photocopy.
46,Then nevermiind eh you go down withyour result slip first.
46,Im on my way. What you want.
46,Im in sch. You buying or what.
46,Anything eh you decide.
46,Woah guy or girl?
46,Haha must be ite or jc guy. Because hanlin is still in army lol. Doeshe recognise you?
46,Woah express means it's john soh's batch eh. Is it the top student?
46,Yeah top student is raymus. The one who committed suicide this year.
46,Yup the secretary of the prefectorial board.
46,Lol raymus choir mah.
46,Oh! That olympus head?
46,Haha awesome I thought you've seen a ghost lol
46,Haha yeah is it ryan? Lol
46,"Haha he went through ns already leh, still 肉肉 eh."
46,Lol it's frightening leh. Later in the future I also like tht. T.T
46,Haha thanks ah. That sentence was indeed a motivating one. (Y)
46,Hmm not so soon bah I believe. Unless they called me up forinterviews for commando or other special units like ndu or air force.:-(
46,"Haha ndu is the national diving unit, which is very unlikely since Icant swim. Air force unlikely too since I am short sighted heh.Practically im safe."
46,Lol still got control tower leh dey. Not all nsf get to fly planes.Maybe some can wash the plane also eh. XD
46,Haha help to wash planes de also can say fr airforce de mah.
46,Haha what's nice about air force is that you will work hand in handwith da commandos for parachuting.
46,Lol aww okay. Commandos more zai (y)
46,Haha I rather be police. Yay I love to hold a pistol.
46,Lol wait till I become a policeman then say eh.
46,"Meanwhile, your house very near the temple hor. Shun bian help mepray please lol."
46,Lol yup. Awesome life and pay. My cousin is enjoying it.
46,LOL that one tekong can train out le.
46,Lol woah when are you so good to analyse if they are from where haha
46,Haha chey. Good stalker instead eh. XD
46,Lol lies~ hahahahahaha
46,Haha hurhur. Never add as friend? XD
46,Haha make friends only mah.
46,Haha yeah yeah lol you always say that.
46,Haha dont know. Juat sound so familiar coming from you. XD
46,Haha yeah lo jialat eh. Tsktsk.
46,Haha hard to read you.
46,Haha no idea. That's why im trying lol.
46,Haha no no dont get me wrong. Lol you made me so speechless. I thinki've used too general words.
46,Haha dont angry eh. I really didnt mean it.
46,Haha that's good. Heh dont lie to me eh lol.
46,Yeah I did.
46,Okay. Im getting weesong to complete the ideawerkz event first.
46,I will need to depend heavily on david. He's been the one getting themembers in the previous semester.
46,"I will try my best of my ability, mr tan."
46,Hahahaha told you to be early already.
46,Lol maybe he not in your class. XD
46,Haha aww. Maybe he boarded the early bus Xd
46,Wah you must be really suay. Lol you need to find other ways to gosch eh. Haha if not you need to squeeze with those people for a fewmore years.
46,Lol okay. Be happy about it lol you get to stand on buses eh.
46,Haha that's nice. I never failed to sit though. :-D
46,Heh 4pm. :D
46,Haha lesson mah. Heh hao ah. If I end early I let you know. :D
46,LOL where you want to stalk him at. You got his scheule eh. Haha
46,Hahaha no problem lol I can be your decoy lol
46,"Lol because if im not there and you kena caught, it will be veryawkward mah lol. If im there then can say we happen to walk behindhim. XD"
46,Lol you want to stalk all the way to his house eh. Lol
46,Haha why not lol. Can try eh.
46,Lol okay lo. Dont regret eh haha. After this semester no one pei youstalk people le. XD
46,LOL stalk people fun mah. XD HAHA I wont blame you for that. I joinmy classmates to stalk zharbo at times.
46,About 5 plus.
46,Lol for lunch?
46,Woah hardworking leh. I hate ny lunch time from  <#>  to 1. Always noseats de. :(
46,Lol then you still can study eh. Go library better.
46,Haha aww. You need to wait for next tuesday le lol
46,Oh? Haha try again next week eh.
46,Lol yes you are. Haha are you like too stress?
46,Haha then why suddenly go crazy lol.
46,Haha when?
46,Haha that's good to hear lol. Hope you wont see him next year so youget to add him. XD
46,Lol may go out leh.
46,Yo zj say tonight we all play games instead eh haha about 6 plus. How?
46,Lol find cally eh. She should be free.
46,Lol aww 对不起了. Tmr morning eh :D
46,Lol wah okay okay.
46,Haha why not. Overcome your shyness eh. XD
46,Lol?! Stalker eh. Haha
46,Haha aww lol thought yoy waiting fore. :(
46,*thought you waiting for me.
46,Aww okay bah. Haha
46,Lol havent yet eh. Now raining heavily. T.T what new discovery?
46,Hey meet you at boon keng mrt eh. Im going your house now.
46,Wont be home early. Got school stuff.
46,Probably not eh. Call jason eh.
46,Haha  <DECIMAL> pm.
46,Tmr free for mahjong?
46,Haha afternoon?
46,Yo start work le mah?
46,Nice. Pay  <DECIMAL>  right?
46,:x im sorry. Haha but okay la hor.
46,Haha okay! Cally's brother also looking for job right?
46,Haha okay okay. Alright bah good luck for next week. I see if I candrop by on thursday.
46,Haha dont mention! :-D
46,Haha okay no problem next time bah!
46,Yo tmr wanna play mahjong?
46,Haha slowly stroll home eh. Some more raining leh haha
46,Afternoon cally house
46,"Haha jumping again eh. Lol now where got excitement, watching it during day."
46,Hahaha dont scared la haha show only.
46,Hah im online leh. I saw the guy's picture lol.
46,Haha I was eh. You saw my message?
46,Haha nope eh I went out cycling. Haiz emotional eh.
46,Yeah that's why shiok mah. Now no rain le.
46,Haha I entertain you on phone eh. Lol thought you were jumping just now.
46,Heh chiong only eh lol.
46,Haha yeah true lol. Tmr public holiday eh. Got go out mah?
46,"Lol since tmr you nothing to do, then you staying at home eh?"
46,Lol aiyah. Okay lo. Lol go watch hk drama (y)
46,Lol I can see it. Lol you must be real bored.
46,Haha you wait an hour plus more eh I will be home real soon.
46,Lol go stalk on more people eh. Oh ya help me find nice android widgets. :-D
46,Haha yeah! Widgets are stuff that iphone dont have. X?
46,Heh thursday meetin for lunch right?
46,No not so early.
46,Aww hao bah. Haha.
46,Tmr afternoon mahjong eh.
46,Afternoon eh. Xt cally
46,Haha  <#> pm eh.
46,<#> pm eh. Help me tell xt eh.
46,Play at  <#> pm. See you!
46,Next week eh. Haha cally shall book the tickets. :-D
46,Haha should be next saturday le.
46,Lol wiki?! I think I can tell you the whole story already.
46,Wah wah. Haha read alot of books eh. I also leh. I read 7 books le.
46,Haha 7 books enough lo. At least that 7 books wont require me to read wiki. XD
46,Lol that's why I need another series mah. Fever series (y)
46,Haha I still at first book eh. Taking quite a long time to formimages in my mind.
46,Haha thanks ah lol. Not used to it mah.
46,Nope dad.
46,Lol why are you so anxious haha. I havent check yet.
46,Lol mystery?! Haha then I shouldnt even interact with the suspect eh.Lol we are the detectives yeah.
46,"Haha you must be imagining lots of stuff, 胡思乱想-ing. XD"
46,Lol okay im going home to check da facebook already.
46,Hahaha you very efficient eh lol.
46,Haha only to certain matters bah.
46,Lol wah if im really a stalker its all thanks to someone eh.
46,Haha no I expect more than that. Because I got links for yourinception already. XD
46,Lol yes! Haha and I still owe you monneh.
46,Haha okay go where?
46,"Haha while you are thinking, I go home take scrabble and settletoilet business. Haha"
46,Haha what else lol. School toilet sucks.
46,Yup im done haha.
46,Haha queenstown shopping centre.
46,"Hmm I heard mustafa has awesome shoes, wanna try Lol"
46,HAHAHA yeah got if you want sports shoe. Lol go orchard see see firsteh. So much time to walk haha.
46,Wah I go down  <#>  mins only. Haha or you tell me what time eh.
46,Wah awesome okay I can do some manga reading first heh.
46,Lol naruto and khr. Out le!
46,Haha fighting mah. Im looking forward to chrome's battle.
46,Yup yup. Because that tsuna still havent become a boss dey.
46,LOL probably. That's why got the vongola gears mah haha.
46,It's raining! Muahahahahaha
46,Haha different pc different doing eh. Ypurs is what.
46,Haha okay bah.
46,Lol awesome. Haha. Alot of ppl on bus?
46,Lol oka far east?
46,Cheyyy lol mourning class are awesome. Afternoon class (n)
46,Boo i've reached.
46,"Yosh wanna have dinner together, suggestions and cravings are welcomed!"
46,Haha I thought what your hao jie lol.
46,Haha after your work? Im with evelyn now.
46,Haha okay. Your sentence is full of fullstops.
46,No problem :-D
46,Aww no fate. :-(
46,Dinner only eh.
46,Do you have cravings?
46,Where is xinghua?
46,Okay. I shall inform the rest. What time meet?
46,"What time you off work? Maybe we eating at xinghua, beside the soyabean shop."
46,We meet  <DECIMAL>  at that shop eh.
46,Okay lets meet at xinghua  <DECIMAL> pm.
46,Oh oh okay bah. Nvm eh. Let me know when you free bah.
46,Beside the soyabean shop.
46,Haha some tze char near soyabean shop. Lol evelyn needs yourprofessional advice on sneakers.
46,Good question. She's demoralised because leg too big.
46,Cally eve moi
46,Haha just sneakers lo.
46,Hahaha shaking you mean lol. Anyway you going home for dinner eh?
46,I brought it to sch.
46,Haha I think okay eh.
46,Wah lol I 9 plus leh.
46,Haha okay bahhh.
46,Haha heng you remembered if not I will start ringing your phone. Hehalright eh rest well. Good night!
46,Haha he replied you?
46,Haha nice. Oh well doesnt matter lol. Im bored in school. =(
46,Lol i've been dozing off in class. Hungry eh. No breakfast.
46,"Wahhhh :( do you want to dabao for your dear friend here. His lunchtime is at  <#> pm, where he will get no seats in the canteen."
46,Aww. Looks like my next meal will be da western food. T.T
46,Yeah it's that hard to get seats. Lol unless I go buy sandwich eh.
46,Lol ryan. Sandwich not nice. It's expensive. $3 lehh. But anyway Ifound seatsle ^^
46,Boo I off le.
46,Haha yeah I have a nice lecturer. Where shall we meet?
46,Haha okay I go find you now.
46,I called him eh. He ending at 5.
46,Yup you need the utilities.
46,Umm I think restart bah.
46,That's possible. I wont mind actually eh.
46,"If he doesnt mind, I am willing to offer my full assistance."
46,Haha because I really missed the times when I had fun in ane. I dontwish to see it crumbling down too.
46,"Yup that's why even if it's tough, I need to bring astro through this somehow."
46,"Thanks alot. Today looking at so many people back really touched myheart, because astro is a platform that we could gather and enjoy thememories."
46,Hmm nope eh lol. Not in my contacts.
46,Hmm nope bah.
46,Lol why eh. Some people stalking you?
46,Wanna play?
46,Lol you woke up at 1pm ah?!
46,Lol okay eh. Help me get people first can. I go bathe.
46,Havent ask any yet. You are da first :-D
46,Wanna meet for dinner first? Then play like abput  <#> pm.
46,LOL okay I woke up at 3 btw. XD
46,Haha people tired leh. Yesterday so stressful.
46,Yeah are you having dinner at your ah ma house?
46,Yeah meeting hongling for dinner eh.
46,6pm eh.
46,Woah. Didnt eh. Lol what happened?
46,Haha did you had a fight with joseph lol
46,Haha slashed until your leg also kena eh. Lol
46,Hahaha yeah I read that on facebook. Lol I knew he was definitelywith you when he did that haha.
46,Yup he posted on his wall haha
46,Haha yeah nv bring lappy to ah ma house?
46,Lol lazy bumm.
46,Later who free to play?
46,Okay I call him later.
46,Okay im walking over.
46,Haha how's my fb? Lol
46,Haha who's that?
46,LOL dont need care eh haha. So late havent sleep?
46,Haha alright good night!
46,Im bored!!! Today was not well spent.
46,Wahh eat ho liao never call me lol. Okay la shouldnt disturb yourgreat time with family. Haha enjoy!
46,Woah haha when?
46,Haha probably that's during my holidays. But cant confirm now eh.When need to let you know?
46,Lol but I need to know going where and how much mah. Haha my bankempty now eh.
46,Lol I try eh. I need to stop spending for  <#>  weeks leh.
46,Haha where got work? Only got weekly allowance from dad.
46,Haha I will see how eh.
46,Lol you are good at recognising them eh. Haha do you mean lim pei pei.
46,Lol like alot at sim hor.
46,Lol okay.
46,Haha still got royston and probably more next year.
46,Oh I mean used to be there lol. Seee you will find more eventually.
46,Lol which glenn. See? Lol
46,Haha how you know he at sim?
46,Haha he would join in together with me bah if that time comes. Hestill have ns too.
46,Haha maybe I would meet him in ns instead. XD
46,LOL now harrison is an action word already eh. Haha no la probably Ican share with him the good ol' times in bss and tell him some secret.XD
46,Lol got facebook and year book.
46,Aww oh well haha.
46,Lol still on your way back home I guess?
46,Hey can help me buy coffee before you come up?
46,Haha coffee with milk ho liao. Thanks alot.
46,Haha or just get me soya bean jiu okay. Heh
46,Yup thank you very much!
46,Oh? Lol wow that's a new discovery eh. Sim got swimming pool?
46,Woah again?! Lol you searching for your parrot ring eh.
46,"Haha tsk tsk. That's sinful lol, but happy jiu hao mah."
46,Lol shut down your internet.
46,Haha okay can. No problem.
46,Wah lol move out of bugis. Hahahaha
46,LOL oh well I found back mine ready. Haha it's time to get a new one.
46,Haha I bet simlim have lots.
46,Wow go buy monopoly deal please. XD
46,Yup! They got sell.
46,Haha ear piece will cost about 5 dollars only.
46,Haha im glad you can sense im joking. You should go check out at simlim.
46,Haha okayyy. Tmr cally's joining us for lunch too! Haha she wantsprawn mee too.
46,Haha yup and remind me to collect my license from da post office too. Heh
46,Haha detectives?
46,Of course! Lol it may be your 终身幸福 leh. XD
46,Haha just kidding lol. It's fun to stalk people isnt it? Haha
46,Haha jiu okay lo. You got new discoveries mah lol
46,"Lol? Another guy? Haha I mean if you know daniel what time offschool, what time take bus and if he's going home straight afterclass."
46,Lol I think I will wait at the bus stop.
46,Haha then I should open my laptop and pretend to look into my screen eh lol.
46,Oh and what if he's there before you are?
46,What about cally? What if she's late?
46,Sim lo lol. Her exam ends at  <#> am then fly over to meet us.
46,Haha okay I get her meet us at bendemeer. :-D
46,"Lol wah now me. Haha never mind eh once in a while bad guy it'salright, for im always so kind and good."
46,Lol eh what. Lol so you prefer me to treat you bad eh.
46,Oh noooo. I forgot about it tooo. Haha meet tmr?
46,Haha what time your class?
46,No idea. One step at a time first. Who are the people that are readyforthe comm.
46,Haha oh ya mine from 9 to  <#> . Lol do you need it tmr or I can passyou on sunday?
46,Haha okay okay sorry about it. Happy birthday btw :-D
46,Lol okay! Noted!
46,Okay can. Later meet you at boonkeng bah. Dont mafan you change bus.
46,Haha wow. So you wanna eat that after xiamian?
46,Lol you sure your cravings will last till that long?
46,Haha eee yogurts. Lol btw I off class le.
46,Haha im suppose to station myself at the escalator. So later you comefind me eh. XD
46,Think so bah. Sim only got up and down escalator. I will be at the down one.
46,Im at level 1 now. I scared later he walk pass me I also cant recognise.
46,Haha what if his friend is not with him?
46,Okay. See you at bendemeer.
46,Sim lo.
46,HAHAHA wow you paid for some quality stuff. That's good mah lol.
46,Wah so good lol. Did he like use that to bao your red packet?! Lol
46,Haha I see. Faster come online help me do assignment leh lol.
46,Haha stop shopping already. Later you will make your way to the ringshop again.
46,LOL oops I was trying to warn you. Haha
46,HAHAHA that's awesome im being murdered by english words now.
46,Windows? You mean on pc eh. Haha share hangman with me.
46,Lol okay. Maybe I should search more for my phone.
46,Haha wait till I get one then I dl for you. XD
46,:o serious?! I couldnt remember! Omg.
46,Ahh I am so sorry I really didnt know. T.T 对不起.
46,"真的很抱歉. I didnt know the opposite party knows, and I clicked daniel ma."
46,:-(:-(:-(
46,"Stephy, I think I got your ipod cable with me. :-)"
46,Phone de bo leh. Only got ipod.
46,Phone de bo leh. Only got ipod. :-o why you keep copying and pasting lol
46,Lol okay. You all reaching already?
46,Oh oh okay.
46,Boo! I off class le!
46,I go find you at sim? Or you wanna go library?
46,You drop at np bah. Then call me. I will give you directions.
46,Yooo tmr wanna go little india? I want to buy pull up bar.
46,Oh? What bbq?
46,Hmm im not sure eh. Didnt know about it.
46,Haha 3?
46,Yeahh can shun bian shop for your shoes Xd
46,Oh. When do I need to let you know?
46,Lol wah I sense racism.
46,Hhaha but pei me go shop eh. Lol before that want to take monopoly deal?
46,I will let you know anytime bah.
46,Lol kope first eh. XD
46,Lol I mean borrow from her first.
46,Eh pass what to you?
46,Lol okay nvm tmr you free right?
46,Lol yeah maybe I go xt house get the monopoly deal first.
46,Lol play? In case hahaha
46,Haha you wanna go xt house?
46,Oh oh S <#> F
46,"Oh okay. Can. Anyway I called you last night, wanted to ask if youall could come back to help me. I cant handle it on my own. I toldgilbert about it already. So I hope you and kaixin can consider tocome back. Treat everything as fresh start eh."
46,Yo so we meet 3pm eh.
46,Hmm where is a good place?
46,Lol where are you now?
46,Awesome haha meet your house downstairs eh.
46,I havent leave my house yet eh. What time you okay.
46,Haha you can make your way down now.
46,Yo I reached le.
46,Lol alright.
46,5pm for dinner. :-D
46,Midpoint orchard.
46,Anything eh. I just finish movie only.
46,Kaixin did not answer my call. Gilbert says he will be busy withsports camp. Wilson and I hope both of you could come back and helpthe club.
46,Nope not that early.
46,Can can. I replied to your email and sent it to kaixin and gilberttoo. I hope to receive your good news. :)
46,Hey you still waiting for bus?
46,Haha alright be careful on your way eh. :-)
46,Haha thanks alot! =D
46,Okay I walk down.
46,"Camp bah. I need to schedule out a 3 month long plan for activities,hopefully I will be able to carry out eh."
46,Sorry im eating at granny's house. Try finding xt.
46,Oh it closes before  <DECIMAL>  I think.
46,Lol at home. Im going expo later.
46,Haha why leh? Im on my already eh. Ask me la. Lol.
46,Oh? It started around 5 plus already.
46,"Hey weeyin, can I see you on this friday for activity?"
46,Mr tan can I meet you tmr at  <#> am?
46,"Yeah thanks alot. For now, I still dont know what I want. So if youhave ideas for what to plan in the camp, let me know eh."
46,"Yeah, current plan to have it on march."
46,Cannot extend? I think that's the focuser problem.
46,Yup. More like the focuser will extend out.
46,Yeah I think it's loose.
46,Yeah. :D
46,Haha you mean lonely in class eh?
46,Haha 6pm. Lol
46,Lol yup you love the time to board the bus Xd
46,Lol np can top up.
46,Haha I believe you know the place. Haha it's at the underpass.
46,Haha must be you lazy to walk.
46,Haha I bring you go underpass la. Then no need to risk le.
46,Haha okay. What should we do on saturday?
46,Oh right. Lol saturday we are going to celebratr's evelyn birthday.
46,Lol oh yeah. We buy a birthday cake.
46,Lol yeah what present we getting for her.
46,And da shoes.
46,Lol why. She wants a pair of shoes mah.
46,Oh ya hor lol. Okay shall we have sakae dinner? :X
46,Lol actually I learnt abit of mindreading only XD
46,Lol yeahhh haha I can teach you for one koi. :-D
46,Lol yes! But I havent pass you inception.
46,Haha because I reminded you!
46,Haha oh ya later I bring you go underpass?
46,Haha serious eh. Okay. Heh 1 more hour to go.
46,Woah you checked your account already?
46,Yalo you paid using cash or what?
46,Lol I mean topup dey. Haha
46,Haha how did you top up your card? Cash?
46,Haha just now I thought you topped up using card. That's why I toldyou to check your acc. Lol now you can sue them for scamming yourmonneh.
46,Muahahaha im off class le!
46,Lol but it's raining :-(
46,Haha not really heavy eh. Still walkable.
46,Yeah. T.T i've been waiting for the bus for so long.
46,Tsk more evil than me.
46,Lol so you got onto an empty seat eh.
46,Good lo. It's so terrible to walk in da heavy rain. Gosh I should getmyself an umbrella.
46,Just now it was heavy. Now stopped le. :-(
46,Yeah lo. Gotta buy a portable umbrella for these freak rain.
46,Yeah think so. Haha I heard cally downloaded them.
46,"Hey lucy, sorry I forgot to tell you I have sent an email to  <EMAIL>. Please let me know if you received it. Thanks! :-D"
46,Oh okay I send it again. Is that email correct?
46,I think it's on sunday.
46,Okay I send now. Thanks!
46,Dad later can transfer  <#>  for my concession?
46,Oh okay!
46,"Raffles, suntec, tampines mall, jurong point, parkway, great worldcity and ps."
46,Yeah lvl  <#> -K7
46,Lol that's what the website told me. And I remember it's near the supermarket.
46,Haha really got. Near the big escalators there.
46,Not cart. But not like the big shops. I remembered it doesnt have a roof.
46,Haha good lo still can go shopping.
46,Lol for who? Me? XD
46,Aww. Haha I dont mind more presents.
46,Haha im going to do it now.
46,Haha the joy of giving is better than receiving. Oh who is yvonne?
46,Woo I nv seen her sister before.
46,You mean older sister or younger?
46,Hahhaha oh ya eh. Lol but I still dont know her. Later go stalk on fb.
46,Hahaha yeahh lol learn from you de. XD
46,Lol but you still stalk people right hahaha
46,Lol okay I have no evidence.
46,Ah alright alright. You used to stalk people. :D
46,Got! Dont have meh?
46,Yo I got torchlight on my phone lol why eh?
46,Haha why you need?
46,Haha if dont have then go suntec or raffles to buy lo.
46,Haha I need to walk walk also. Buy concession (y)
46,"Haha woo okay lol if dont have, I try to help you get from zj."
46,Lol? Sesame street?! Why see that?!
46,Haha ya ya you wanna join me? I want to take picture with elmo.
